date,timestamp,year,month,month_name,quarter,day,day_of_year,day_of_week,is_weekend,hour,time_block,load_2024_mw,load_2023_mw,frequency_hz,load_delta_2024_vs_2023_mw,load_delta_2024_vs_2023_pct,daily_peak_load_2024_mw,daily_min_load_2024_mw,daily_avg_load_2024_mw,load_factor_vs_daily_peak,is_daily_peak_hour,is_daily_min_hour,ramp_1h_mw,load_percentile_within_day,is_evening_peak_window,ev_shift_potential_mw,outage_source_month_available,outages_started_hour,outages_active_hour,outage_active_minutes_hour,forced_outages_started_hour,forced_outage_active_minutes_hour,line_clear_started_hour,load_curtailment_started_hour,unique_zones_started_hour,active_zones_hour,high_voltage_started_hour,avg_duration_started_min_hour,outages_total_day,forced_outages_day,line_clear_day,load_curtailment_day,zones_affected_day,high_voltage_outages_day,avg_outage_duration_min_day,top_outage_zone_day,top_outage_zone_count_day,zone_outage_concentration_hhi,grid_stress_index_0_100,charging_window_recommendation,load_curve_source_file,load_data_coverage_note,transformer_outages_started_hour,line_outages_started_hour,avg_transformer_capacity_mva_hour,max_transformer_capacity_mva_hour,avg_line_capacity_kv_hour,max_line_capacity_kv_hour,outage_location_centroid_lat_hour,outage_location_centroid_lon_hour,nearest_ev_distance_km_hour,nearest_ev_distance_km_min_hour,nearest_ev_point_name_hour,likely_resource_for_transformer_hour,resource_total_mu_day,resource_thermal_mu_day,resource_hydro_mu_day,resource_solar_mu_day,resource_cgs_import_mu_day,resource_other_mu_day,resource_thermal_share_day,resource_hydro_share_day,resource_solar_share_day,resource_cgs_import_share_day,dominant_power_resource_day
28/05/24,28/05/24 9:00,2024,5,May,Q2,28,149,Tuesday,FALSE,9,09:00-10:00,9715.0025,11278.46,50.03,-1563.4575,-0.138623314,10790.7825,6714.815,9146.315104166666,0.9003056543860466,FALSE,FALSE,190.2375000000011,0.625,FALSE,568.6873958333344,TRUE,17,36,1754,5,374,12,0,3,4,13,332.1176470588235,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,46.79,neutral,D28MAY2024.xls,,9,6,,,110,110,14.953752080000001,75.21704478000001,51.602117411288646,11.763563497944435,Tata Power TSS Sirsi,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 10:00,2024,5,May,Q2,28,149,Tuesday,FALSE,10,10:00-11:00,10523.34,12405.5675,49.995,-1882.2275,-0.151724417,10790.7825,6714.815,9146.315104166666,0.9752156528036776,FALSE,FALSE,808.3374999999996,0.8333333333333334,FALSE,1377.024895833334,TRUE,50,82,3517,9,379,39,0,5,5,30,311.76,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,72.04,avoid_peak,D28MAY2024.xls,,21,29,15,20,119.10344827586206,220,14.26010305882353,75.74567578235295,81.02014834962377,38.52053321856409,Tata Power TSS Sirsi,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 11:00,2024,5,May,Q2,28,149,Tuesday,FALSE,11,11:00-12:00,10790.7825,12636.4325,49.98,-1845.65,-0.146057837,10790.7825,6714.815,9146.315104166666,1,TRUE,FALSE,267.4425,1,FALSE,1644.467395833335,TRUE,18,91,4631,4,514,14,0,4,5,8,84.77777777777777,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,83,avoid_peak,D28MAY2024.xls,,8,10,15,20,97.42857142857143,110,14.61970143,76.02407703,58.783581396929186,1.4109575851877196,ev_way_1510242804,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 12:00,2024,5,May,Q2,28,149,Tuesday,FALSE,12,12:00-13:00,10746.1425,12562.2325,50.03,-1816.09,-0.144567456,10790.7825,6714.815,9146.315104166666,0.9958631359681284,FALSE,FALSE,-44.64,0.9166666666666666,FALSE,1599.827395833336,TRUE,15,91,4618,5,474,10,0,4,5,8,142.4,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,77.48,avoid_peak,D28MAY2024.xls,,4,11,20,20,162,220,13.990657885714285,76.42019232857142,57.89139423678398,15.536849296537284,ev_node_6128170285,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 13:00,2024,5,May,Q2,28,149,Tuesday,FALSE,13,13:00-14:00,10349.3025,12195.9725,49.93,-1846.67,-0.151416379,10790.7825,6714.815,9146.315104166666,0.9590873043729682,FALSE,FALSE,-396.84,0.75,FALSE,1202.987395833334,TRUE,7,80,3906,3,311,4,0,4,5,4,214.8571428571429,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,65.59,avoid_peak,D28MAY2024.xls,,4,3,,,95.33333333333333,110,13.1588281,78.3925388,67.71905933568546,67.71905933568546,ev_node_11034491772,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 14:00,2024,5,May,Q2,28,149,Tuesday,FALSE,14,14:00-15:00,10467.8225,11768.9125,49.98,-1301.09,-0.11055312,10790.7825,6714.815,9146.315104166666,0.9700707525149356,FALSE,FALSE,118.5200000000004,0.7916666666666666,FALSE,1321.507395833334,TRUE,14,77,3714,5,305,9,0,4,5,5,33.14285714285715,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,66.71,avoid_peak,D28MAY2024.xls,,6,8,16.666666666666668,20,91.66666666666667,220,14.832496583333333,75.9774754,59.86879338250887,49.71142731927173,ev_way_1510242804,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 15:00,2024,5,May,Q2,28,149,Tuesday,FALSE,15,15:00-16:00,10789.765,11417.9875,50.015,-628.2225,-0.055020423,10790.7825,6714.815,9146.315104166666,0.9999057065602052,FALSE,FALSE,321.9424999999992,0.9583333333333334,FALSE,1643.449895833333,TRUE,11,67,3318,2,207,9,0,5,5,2,107.6363636363636,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,74.72,avoid_peak,D28MAY2024.xls,,6,4,,,115.5,220,13.4812089,77.045091,63.64030117930023,63.64030117930023,ev_node_13238855163,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 16:00,2024,5,May,Q2,28,149,Tuesday,FALSE,16,16:00-17:00,10659.7475,11346.56,50.02,-686.8125,-0.06053046,10790.7825,6714.815,9146.315104166666,0.9878567657164808,FALSE,FALSE,-130.0175,0.875,FALSE,1513.432395833335,TRUE,3,54,2819,1,190,2,0,1,5,0,16.33333333333333,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,66.08,avoid_peak,D28MAY2024.xls,,2,1,,,66,66,,,,,,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 17:00,2024,5,May,Q2,28,149,Tuesday,FALSE,17,17:00-18:00,10023.275,9737.1925,50.065,286.0824999999986,0.029380389,10790.7825,6714.815,9146.315104166666,0.9288737864932408,FALSE,FALSE,-636.4725,0.7083333333333334,FALSE,876.9598958333336,TRUE,18,59,2412,6,155,5,0,3,5,7,135.0555555555555,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,58.48,neutral,D28MAY2024.xls,,7,11,17.5,20,98,220,,,,,,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 18:00,2024,5,May,Q2,28,149,Tuesday,FALSE,18,18:00-19:00,9125.7075,8992.877499999999,50.075,132.8300000000017,0.014770578,10790.7825,6714.815,9146.315104166666,0.8456946935961317,FALSE,FALSE,-897.5675,0.5,TRUE,0,TRUE,9,44,1412,6,119,3,0,4,5,3,92.55555555555556,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,42.9,neutral,D28MAY2024.xls,,2,7,,,116.28571428571429,220,13.493094966666668,76.79733836666666,55.690687318460675,11.89050436161671,Gogate Plaza,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 19:00,2024,5,May,Q2,28,149,Tuesday,FALSE,19,19:00-20:00,9926.3325,9167.585,50.04000000000001,758.7474999999995,0.082764163,10790.7825,6714.815,9146.315104166666,0.9198899616408726,FALSE,FALSE,800.625,0.6666666666666666,TRUE,780.0173958333344,TRUE,1,16,731,0,86,1,0,1,3,1,1197,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,45.79,neutral,D28MAY2024.xls,,0,1,,,110,110,14.6240511,74.8284479,1.4109575851877196,1.4109575851877196,Tata Power TSS Sirsi,,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 20:00,2024,5,May,Q2,28,149,Tuesday,FALSE,20,20:00-21:00,9377.835,9194.0225,50.045,183.8124999999982,0.019992609,10790.7825,6714.815,9146.315104166666,0.8690597739320571,FALSE,FALSE,-548.4975,0.5416666666666666,TRUE,231.5198958333331,TRUE,3,14,595,2,75,1,0,2,3,1,28,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,37.21,neutral,D28MAY2024.xls,,1,2,10,10,66,66,16.9116147,76.2290057,55.711769590084984,55.711769590084984,ev_node_5305546325,thermal,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 21:00,2024,5,May,Q2,28,149,Tuesday,FALSE,21,21:00-22:00,9090.9725,8779.19,50.035,311.7824999999993,0.035513812,10790.7825,6714.815,9146.315104166666,0.8424757426071742,FALSE,FALSE,-286.8625,0.4583333333333333,TRUE,0,TRUE,1,10,518,0,45,1,0,1,3,1,1311,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,30.62,neutral,D28MAY2024.xls,,0,1,,,110,110,,,,,,,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 22:00,2024,5,May,Q2,28,149,Tuesday,FALSE,22,22:00-23:00,9072.5075,8971.1925,50.06,101.3150000000005,0.01129337,10790.7825,6714.815,9146.315104166666,0.8407645599380766,FALSE,FALSE,-18.465,0.375,TRUE,0,TRUE,1,9,495,0,0,1,0,1,3,0,15,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,24.76,neutral,D28MAY2024.xls,,0,1,,,66,66,12.5233586,75.015832,59.12763526,59.12763526,Urja Charging Station,,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
28/05/24,28/05/24 23:00,2024,5,May,Q2,28,149,Tuesday,FALSE,23,23:00-00:00,8360.19,9561.4675,50.025,-1201.2775,-0.125637356,10790.7825,6714.815,9146.315104166666,0.7747528967431231,FALSE,FALSE,-712.3175,0.3333333333333333,FALSE,0,TRUE,0,8,480,0,0,0,0,0,2,0,0,194,59,126,0,5,92,208.2216494845361,BAGALKOT,55,0.217610798,23.62,recommended,D28MAY2024.xls,,,,,,,,,,,,,,85.910612,58.637,9.933612,0,0,17.34,0.6825350051050736,0.11562729875559494,0,0,thermal
29/05/24,29/05/24 0:00,2024,5,May,Q2,29,150,Wednesday,FALSE,0,00:00-01:00,7985.2625,9041.3125,50.045,-1056.05,-0.116802732,11896.435,7438.5,9743.71,0.6712315496196969,FALSE,FALSE,,0.25,FALSE,0,TRUE,0,8,480,0,0,0,0,0,2,0,0,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,17.11,recommended,D29MAY2024.xls,,,,,,,,,,,,,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 1:00,2024,5,May,Q2,29,150,Wednesday,FALSE,1,01:00-02:00,7605.6675,9192.2475,50.035,-1586.58,-0.172599791,11896.435,7438.5,9743.71,0.6393232510411732,FALSE,FALSE,-379.595,0.125,FALSE,0,TRUE,0,8,440,0,0,0,0,0,2,0,0,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,10.4,recommended,D29MAY2024.xls,,,,,,,,,,,,,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 2:00,2024,5,May,Q2,29,150,Wednesday,FALSE,2,02:00-03:00,7486.044999999999,8917.4575,49.98,-1431.4125,-0.160518006,11896.435,7438.5,9743.71,0.6292679277447402,FALSE,FALSE,-119.6225,0.083333333,FALSE,0,TRUE,2,9,481,0,0,2,0,2,3,1,89.5,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,7.62,recommended,D29MAY2024.xls,,0,2,,,110,110,13.4812089,77.045091,63.64030117930023,63.64030117930023,ev_node_13238855163,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 3:00,2024,5,May,Q2,29,150,Wednesday,FALSE,3,03:00-04:00,7438.5,8840.5975,50.02500000000001,-1402.0975,-0.158597595,11896.435,7438.5,9743.71,0.6252713523000798,FALSE,TRUE,-47.545,0.041666667,FALSE,0,TRUE,1,9,451,0,0,1,0,1,3,0,11,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,4.97,recommended,D29MAY2024.xls,,0,1,,,66,66,,,,,,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 4:00,2024,5,May,Q2,29,150,Wednesday,FALSE,4,04:00-05:00,7626.2475,9053.8225,50.015,-1427.575,-0.157676495,11896.435,7438.5,9743.71,0.6410531810580228,FALSE,FALSE,187.7475000000004,0.1666666666666667,FALSE,0,TRUE,1,8,434,1,16,0,0,1,3,0,16,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,12.5,recommended,D29MAY2024.xls,,0,1,,,66,66,,,,,,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 5:00,2024,5,May,Q2,29,150,Wednesday,FALSE,5,05:00-06:00,7842.875,9328.2875,49.995,-1485.4125,-0.159237427,11896.435,7438.5,9743.71,0.6592626278376673,FALSE,FALSE,216.6274999999996,0.2083333333333333,FALSE,0,TRUE,4,10,400,4,40,0,0,2,3,1,9.75,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,15.59,recommended,D29MAY2024.xls,,1,3,20,20,143,220,13.90920063,76.53085895,64.02550736708804,63.64030117930023,Tata Power TSS Sirsi,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 6:00,2024,5,May,Q2,29,150,Wednesday,FALSE,6,06:00-07:00,8375.965,9353.6975,50.01,-977.7325,-0.104528984,11896.435,7438.5,9743.71,0.7040735312721835,FALSE,FALSE,533.0900000000001,0.2916666666666667,FALSE,0,TRUE,4,10,373,3,17,1,0,3,3,1,144.5,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,21.25,recommended,D29MAY2024.xls,,0,4,,,77,110,,,,,,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 7:00,2024,5,May,Q2,29,150,Wednesday,FALSE,7,07:00-08:00,9537.9975,10879.5725,50.05,-1341.575,-0.123311371,11896.435,7438.5,9743.71,0.8017525838623083,FALSE,FALSE,1162.032500000001,0.4583333333333333,FALSE,0,TRUE,10,17,893,1,119,7,0,4,5,1,441.8,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,34.42,neutral,D29MAY2024.xls,,5,5,20,20,66,66,13.53582056,76.09710578,120.79382322404608,98.62414794412378,ev_node_13238855163,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 8:00,2024,5,May,Q2,29,150,Wednesday,FALSE,8,08:00-09:00,10082.035,11550.5675,50.065,-1468.5325,-0.127139424,11896.435,7438.5,9743.71,0.847483721,FALSE,FALSE,544.0374999999985,0.625,FALSE,338.3249999999989,TRUE,10,24,1165,4,188,5,0,5,5,2,223,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,44.96,neutral,D29MAY2024.xls,,0,10,,,75.77777777777777,110,13.781071,76.53908530000001,71.85342981403727,2.4042097240743914,ev_node_5305546325,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 9:00,2024,5,May,Q2,29,150,Wednesday,FALSE,9,09:00-10:00,10205.515,12382.87,50.13500000000001,-2177.355,-0.175836054,11896.435,7438.5,9743.71,0.8578633010645624,FALSE,FALSE,123.4799999999996,0.6666666666666666,FALSE,461.8049999999985,TRUE,18,38,1568,6,268,12,0,5,5,9,245.6111111111111,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,50.26,neutral,D29MAY2024.xls,,3,15,20,20,107.06666666666666,220,14.535577016666666,75.95589783,82.03584849438327,0.015091893894614088,Tata Power TSS Sirsi,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 10:00,2024,5,May,Q2,29,150,Wednesday,FALSE,10,10:00-11:00,11344.935,13918.5025,50.02,-2573.5675,-0.184902614,11896.435,7438.5,9743.71,0.9536415741354446,FALSE,FALSE,1139.42,0.75,FALSE,1601.224999999999,TRUE,38,68,3220,3,136,35,0,4,5,26,322.7368421052632,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,65.29,avoid_peak,D29MAY2024.xls,,15,23,15,20,109.04347826086956,220,15.13719273,75.33628975,91.10496844406163,38.52053321856409,Ather Grid,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 11:00,2024,5,May,Q2,29,150,Wednesday,FALSE,11,11:00-12:00,11896.435,14084.6075,49.955,-2188.1725,-0.155359139,11896.435,7438.5,9743.71,1,TRUE,FALSE,551.5000000000018,1,FALSE,2152.725,TRUE,21,79,3753,9,199,12,0,5,5,8,79.71428571428571,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,81.95,avoid_peak,D29MAY2024.xls,,5,16,20,20,157.14285714285714,220,14.21891157,76.41526962,62.19532055914065,25.908756982063395,Gogate Plaza,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 12:00,2024,5,May,Q2,29,150,Wednesday,FALSE,12,12:00-13:00,11534.59,13849.7075,49.99,-2315.1175,-0.167160028,11896.435,7438.5,9743.71,0.969583745,FALSE,FALSE,-361.845,0.8333333333333334,FALSE,1790.879999999999,TRUE,18,81,3973,5,380,12,0,4,5,3,118.4444444444444,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,72.08,avoid_peak,D29MAY2024.xls,,3,14,20,20,160.36363636363637,400,13.45665926,76.8248111,70.19193453416973,30.032652270600813,ev_node_13238855163,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 13:00,2024,5,May,Q2,29,150,Wednesday,FALSE,13,13:00-14:00,11821.2625,13678.66,50.02500000000001,-1857.3975,-0.135787972,11896.435,7438.5,9743.71,0.99368109,FALSE,FALSE,286.6725000000006,0.9583333333333334,FALSE,2077.5525,TRUE,12,79,4024,7,503,5,0,5,5,5,156.6666666666667,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,78.89,avoid_peak,D29MAY2024.xls,,2,10,20,20,151.8,220,14.449054814285715,76.33480491,59.87607597680869,1.7487460463696416,ev_node_5305546325,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 14:00,2024,5,May,Q2,29,150,Wednesday,FALSE,14,14:00-15:00,11471.3025,13413.445,50.025,-1942.1425,-0.14479073,11896.435,7438.5,9743.71,0.9642638740093143,FALSE,FALSE,-349.96,0.7916666666666666,FALSE,1727.592499999999,TRUE,2,65,3475,1,491,1,0,2,5,1,69,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,65.34,avoid_peak,D29MAY2024.xls,,0,2,,,88,110,,,,,,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 15:00,2024,5,May,Q2,29,150,Wednesday,FALSE,15,15:00-16:00,11770.635,12994.27,50.065,-1223.635,-0.094167275,11896.435,7438.5,9743.71,0.9894254034927268,FALSE,FALSE,299.3324999999986,0.9166666666666666,FALSE,2026.924999999997,TRUE,9,63,3082,1,530,4,0,3,5,2,122.4444444444444,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,72.21,avoid_peak,D29MAY2024.xls,,1,8,,,72.28571428571429,110,14.39860103,76.53527753,82.73965693845732,40.10824703501435,ev_node_11034491772,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 16:00,2024,5,May,Q2,29,150,Wednesday,FALSE,16,16:00-17:00,11672.6625,10902.7225,50.065,769.9400000000005,0.070619059,11896.435,7438.5,9743.71,0.9811899531246124,FALSE,FALSE,-97.9725,0.875,FALSE,1928.952499999999,TRUE,4,55,2559,1,389,2,0,3,5,1,31.75,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,67.18,avoid_peak,D29MAY2024.xls,,2,2,20,20,143,220,13.4812089,77.045091,63.64030117930023,63.64030117930023,ev_node_13238855163,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 17:00,2024,5,May,Q2,29,150,Wednesday,FALSE,17,17:00-18:00,10815.6825,10819.725,50.065,-4.0425,-0.000373623,11896.435,7438.5,9743.71,0.9091532463296776,FALSE,FALSE,-856.98,0.7083333333333334,FALSE,1071.972499999998,TRUE,2,32,1593,0,252,2,0,1,5,0,1045.5,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,52.72,neutral,D29MAY2024.xls,,1,1,,,66,66,,,,,,thermal,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 18:00,2024,5,May,Q2,29,150,Wednesday,FALSE,18,18:00-19:00,9644.0925,10067.1625,50.12,-423.07,-0.042024751,11896.435,7438.5,9743.71,0.8106708017990262,FALSE,FALSE,-1171.59,0.5416666666666666,TRUE,0,TRUE,1,22,1176,1,198,0,0,1,4,0,36,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,40.75,neutral,D29MAY2024.xls,,0,1,,,220,220,13.4812089,77.045091,63.64030117930023,63.64030117930023,ev_node_13238855163,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 19:00,2024,5,May,Q2,29,150,Wednesday,FALSE,19,19:00-20:00,9603.74,10169.6525,50.03,-565.9125,-0.055647182,11896.435,7438.5,9743.71,0.8072788192429076,FALSE,FALSE,-40.3525,0.5,TRUE,0,TRUE,1,20,901,0,188,1,0,1,4,1,1197,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,35.35,neutral,D29MAY2024.xls,,0,1,,,110,110,14.6240511,74.8284479,1.4109575851877196,1.4109575851877196,Tata Power TSS Sirsi,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 20:00,2024,5,May,Q2,29,150,Wednesday,FALSE,20,20:00-21:00,9821.72,10124.96,50.005,-303.24,-0.029949748,11896.435,7438.5,9743.71,0.8256019555438245,FALSE,FALSE,217.9799999999996,0.5833333333333334,TRUE,78.01,TRUE,4,15,610,2,125,1,0,2,4,1,19.75,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,39.41,neutral,D29MAY2024.xls,,0,4,,,115.5,220,12.9641825,76.65000873333334,91.26028045,63.64030117930023,ev_node_13775144101,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 21:00,2024,5,May,Q2,29,150,Wednesday,FALSE,21,21:00-22:00,9440.245,9784.4725,49.975,-344.2275,-0.035180997,11896.435,7438.5,9743.71,0.793535626,FALSE,FALSE,-381.475,0.375,TRUE,0,TRUE,2,11,429,1,16,1,0,2,4,1,660.5,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,26.2,neutral,D29MAY2024.xls,,0,2,,,165,220,12.5468292,78.3363207,21.134075077576906,21.134075077576906,ev_node_11919269548,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 22:00,2024,5,May,Q2,29,150,Wednesday,FALSE,22,22:00-23:00,9465.884999999998,9470.72,49.985,-4.835,-0.000510521,11896.435,7438.5,9743.71,0.7956908939526839,FALSE,FALSE,25.63999999999942,0.4166666666666667,TRUE,0,TRUE,2,9,430,2,10,0,0,1,3,0,22.5,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,27.42,neutral,D29MAY2024.xls,,0,2,,,143,220,13.4812089,77.045091,63.64030117930023,63.64030117930023,ev_node_13238855163,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
29/05/24,29/05/24 23:00,2024,5,May,Q2,29,150,Wednesday,FALSE,23,23:00-00:00,9359.7425,9787.91,50.065,-428.1675,-0.043744528,11896.435,7438.5,9743.71,0.7867686832231672,FALSE,FALSE,-106.1425,0.3333333333333333,FALSE,0,TRUE,1,10,462,0,35,1,0,1,4,0,7,167,52,105,0,5,64,215.4790419161677,BAGALKOT,43,0.214170461,22.85,recommended,D29MAY2024.xls,,0,1,,,66,66,,,,,,,89.442398,56.432,15.150398,0,0,17.86,0.6309312055788129,0.16938720717215117,0,0,thermal
30/05/24,30/05/24 0:00,2024,5,May,Q2,30,151,Thursday,FALSE,0,00:00-01:00,8646.119999999999,9067.5025,50.03,-421.3825,-0.046471727,13098.86,7957.165,10454.98063,0.6600666012156782,FALSE,FALSE,,0.25,FALSE,0,TRUE,1,8,429,1,9,0,0,1,3,0,9,166,59,91,0,5,60,176.9216867469879,BANGALORE,43,0.2182464798954856,17.94,recommended,D30MAY2024.xls,,1,0,,,,,,,,,,thermal,101.39264800000001,62.638000000000005,15.904647999999996,0,0,22.85,0.6177765472699757,0.1568619452566225,0,0,thermal
30/05/24,30/05/24 1:00,2024,5,May,Q2,30,151,Thursday,FALSE,1,01:00-02:00,8570.7875,9155.3175,50.005,-584.53,-0.063845956,13098.86,7957.165,10454.98063,0.6543155282215399,FALSE,FALSE,-75.3325,0.2083333333333333,FALSE,0,TRUE,1,8,385,1,5,0,0,1,3,1,5,166,59,91,0,5,60,176.9216867469879,BANGALORE,43,0.2182464798954856,15.59,recommended,D30MAY2024.xls,,0,1,,,110,110,13.5779068,75.9942004,109.61541857505259,109.61541857505259,ev_node_13238855163,,101.39264800000001,62.638000000000005,15.904647999999996,0,0,22.85,0.6177765472699757,0.1568619452566225,0,0,thermal
